anomaly_score,is_anomaly
0.032640818052711615,0
0.03395886769134875,0
0.10534091213137595,0
0.1422650768081103,0
0.2748055154412142,0
0.13072851637842622,0
0.11875631479254735,0
0.0737577991659835,0
0.03695637760571771,0
0.11851396316351683,0
0.12858309539366017,0
0.12283020505983769,0
0.09992869528023614,0
0.07079451864620331,0
0.10190661900903165,0
0.08777400830078999,0
0.105049564405129,0
0.09805173137217905,0
0.43761248042350953,0
0.13164951483322312,0
0.09261397832971338,0
0.11244128334071105,0
0.1131589597657754,0
0.04405883666272445,0
0.26621598381933737,0
0.2122299491789126,0
0.05544621085496538,0
0.2027184165271416,0
0.042975147582716,0
0.059818520377237706,0
0.1276887010215466,0
0.05211167855754291,0
0.05841375906368426,0
0.20488609502010602,0
0.1650123352150749,0
0.38406152227199725,0
0.13301187920939797,0
0.09350008250488365,0
0.13674933712768542,0
0.04170302575342886,0
0.5164883871046304,0
0.3644531585383714,0
0.15868642235072233,0
0.12797444400221372,0
0.1192045552297504,0
0.17871785367744944,0
0.11934607044428638,0
0.04029015003115396,0
0.07058117343494387,0
0.11329285084151708,0
0.08012438991314043,0
0.061889581479478914,0
0.07849389377652716,0
0.03909715570216889,0
0.11948840866774707,0
0.30400792688158046,0
0.20970958580983756,0
0.13749456263836882,0
0.04414957788927755,0
0.06813354625952987,0
0.1081244820639102,0
0.08591532164406054,0
0.18702049707159912,0
0.16492697779512921,0
0.12677336746767812,0
0.15151790349822306,0
0.03537970939734982,0
0.035949029304294736,0
0.047118469601187506,0
0.09473989170318535,0
0.01907787446051672,0
0.10378263163173257,0
0.0663861975476337,0
0.10779940305532999,0
0.16037757806614944,0
0.1487936985204535,0
0.10820382302827802,0
0.1057844545610746,0
0.06597104465461574,0
0.049827030040060484,0
0.10869128424607329,0
0.18648652447190903,0
0.17006673423063393,0
0.09851221641533404,0
0.2566246700756387,0
0.4532425166776314,0
0.39537655690803714,0
0.22002586861836318,0
0.1676477863842736,0
0.12972431857654418,0
0.11781033438521388,0
0.0627692241521701,0
0.23842024477297297,0
0.13767541503363975,0
0.12432658530255142,0
0.15530742771483852,0
0.1650382721970718,0
0.2046406510791954,0
0.23035192969582768,0
0.09303979692426569,0
0.10339363318900309,0
0.05371172018863009,0
0.28573460836590814,0
0.4388768011845944,0
0.12077580886718285,0
0.13770743489767723,0
0.1710032026266892,0
0.14258326041627684,0
0.23329196364751514,0
0.11285246336668849,0
0.10050561769851633,0
0.09863665756992539,0
0.12161028148101806,0
0.11507351874469016,0
0.09225353835847962,0
0.20177386820497645,0
0.19642702516358596,0
0.04191787021596731,0
0.20279781965644636,0
0.1155901527073496,0
0.06621951561358452,0
0.10209712851008496,0
0.16995479942066835,0
0.16551841053025854,0
0.09885933332753945,0
0.12354622999206483,0
0.09874689472092112,0
0.1547038590373641,0
0.15215406201836465,0
0.14197243657868255,0
0.10236862271446712,0
0.06437824878472051,0
0.10063499525361959,0
0.11538998341379782,0
0.11410536861833409,0
0.16451888890862518,0
0.05603237794772174,0
0.07702646284771347,0
0.10677122246099714,0
0.029589886273020737,0
0.035668989243229504,0
0.16888221178799784,0
0.12763584556403748,0
0.1553506101293326,0
0.08341554359669423,0
0.4466558790288263,0
0.16596533295255386,0
0.250827792369668,0
0.2964957915285039,0
0.3533045626078196,0
0.09410314979244216,0
0.21319080705765467,0
0.17662624554660153,0
0.18409471069828737,0
0.1254192350911896,0
0.18536319276909438,0
0.1617388558820123,0
0.07696859051343548,0
0.15916446231650538,0
0.16438418256062426,0
0.20808412566398912,0
0.16418032158673862,0
0.07768873440358932,0
0.12236794769070958,0
0.09972568374307154,0
0.1930567753950041,0
0.0283025464375475,0
0.09883234941372938,0
0.08520115835315537,0
0.12820058609621512,0
0.11172275000213426,0
0.08264887743740847,0
0.0561827295664444,0
0.06840368606381621,0
0.05946511345361652,0
0.10764658387488998,0
0.2465908167633379,0
0.2997610335463735,0
0.1879427927406435,0
0.14910831535160615,0
0.20328665386926123,0
0.032414410424263594,0
0.02924696410860771,0
0.09915116177072826,0
0.09180407092003517,0
0.047816807469348785,0
0.4294870336886047,0
0.09629705999658092,0
0.13042701912945648,0
0.03957035053288386,0
0.061237091387302184,0
0.27813468196020324,0
0.04943092130131633,0
0.02533784134022329,0
0.11710037689189255,0
0.10699982536578459,0
0.06679226580882087,0
0.0716404576306643,0
0.05800878744796938,0
0.05655584042369438,0
0.11492022894139821,0
0.05799427699159929,0
0.04893748705609427,0
0.010102181510494374,0
0.053095622203043064,0
0.06849834722787425,0
0.06677751901596836,0
0.07136439384413523,0
0.03009926115584621,0
0.09101304736164742,0
0.05362264132781615,0
0.0717412849085382,0
0.08250191502243193,0
0.0693858446502671,0
0.04987236957555258,0
0.04383611401456217,0
0.06326779477867436,0
0.11638228314810509,0
0.11297610597389625,0
0.11741675416925382,0
0.02531566836432226,0
0.06719634860027535,0
0.050302128778221926,0
0.09747597666213652,0
0.0883266114489532,0
0.06926386701331452,0
0.03765152099183622,0
0.0897513756456261,0
0.1286355785622154,0
0.17432369306005693,0
0.17151871632516946,0
0.1592452676445643,0
0.17927370757601332,0
0.23605921236440167,0
0.29672719392075986,0
0.20932859231120302,0
0.7005498147626475,0
0.24005213070470058,0
0.06840875668009887,0
0.017537369283449587,0
0.011820792163543906,0
0.44375825762404486,0
0.2594664003347564,0
0.11234688420527997,0
0.06462974290668037,0
0.12659162189720174,0
0.07827400871164304,0
0.10299761846337373,0
0.1182339567878345,0
0.0465186136648786,0
0.07703661954487287,0
0.10726501742260015,0
0.21670008032594965,0
0.13784448115226688,0
0.03497188748956401,0
0.07824933241730252,0
0.06532805595077515,0
0.04549417796550953,0
0.0837059272880768,0
0.059823285574780956,0
0.09289880255009525,0
0.023244129930677076,0
0.07870824727133383,0
0.03417212769398528,0
0.040003514560152297,0
0.07730758575021207,0
0.16073070939926504,0
0.1607346741749361,0
0.25670195783994737,0
0.1482883232262184,0
0.15435516640135777,0
0.19273725670722996,0
0.14897498147873403,0
0.08593753551949902,0
0.03404665060542742,0
0.44760393687964845,0
0.27094039223816746,0
0.10507769134352363,0
0.10381103420091083,0
0.06033933130436548,0
0.18971151421563826,0
0.22906659272618904,0
0.09023480347376407,0
0.07492410787037437,0
0.13828294226326396,0
0.1281878082503921,0
0.10453318369893148,0
0.047498320243413265,0
0.07876407819526234,0
0.14369435319235643,0
0.0824212388628147,0
0.06364298218440571,0
0.1266363912526363,0
0.16951055707891657,0
0.1806675788553481,0
0.1692893272164982,0
0.05179456660447992,0
0.11397473853926134,0
0.06701037581645064,0
0.10129788706160946,0
0.10363170593166011,0
0.19400805216572922,0
0.08930221962605017,0
0.20645938816026035,0
0.13252017428881246,0
0.10429064723601617,0
0.14318326905528705,0
0.21980296010273878,0
0.18280596943186797,0
0.07360254166577854,0
0.0779415035922026,0
0.1181736742667289,0
0.22733392168288014,0
0.0692499913499621,0
0.17140769387314977,0
0.06957343457212582,0
0.43720181578881184,0
0.2237662147867306,0
0.14633774489686383,0
0.10255594806037742,0
0.22904732431652983,0
0.21580319085090444,0
0.12159145312682691,0
0.10347570170495875,0
0.056426507346570065,0
0.11861707229713181,0
0.1857832698248967,0
0.04359785267531685,0
0.04192455756113822,0
0.0573364688352813,0
0.09876698460519948,0
0.13829947862928188,0
0.08823935796294197,0
0.12212198154754034,0
0.35840907536938005,0
0.16818462053210917,0
0.1943827870238185,0
0.04975898275634728,0
0.12809544281100263,0
0.16108548090056973,0
0.12304813954997863,0
0.17047414888722456,0
0.09282500290439111,0
0.11955286681693715,0
0.19190355166607365,0
0.1486402573850205,0
0.13185571477480496,0
0.13287855440516733,0
0.12505599203034243,0
0.14886512301029595,0
0.13715750915500968,0
0.0880539816355451,0
0.16407707609955252,0
0.14885958661684276,0
0.328636566975635,0
0.2205319285794294,0
0.06640509433951809,0
0.06436020370869647,0
0.20095904023279823,0
0.16172715417493833,0
0.07749333580510881,0
0.0703582937449134,0
0.09309137976117195,0
0.0691409628793944,0
0.09705400656089097,0
0.14898571882179082,0
0.21931634336639808,0
0.16851727411777928,0
0.0687799669863542,0
0.0828402008161712,0
0.08134196888760012,0
0.10372405342171413,0
0.043253148737481054,0
0.05136353514787864,0
0.06665409849178826,0
0.14194108615595918,0
0.03728697699101579,0
0.05063337424361954,0
0.12169163088959394,0
0.1252312280918609,0
0.08959920741541097,0
0.1328121047888534,0
0.04020671972795375,0
0.23995967969696425,0
0.0704627671361598,0
0.03177116606821586,0
0.1515136340219193,0
0.14078561142394413,0
0.222200492830578,0
0.16258465782166637,0
0.16071432270106012,0
0.16934603965003997,0
0.1031209483896219,0
0.13580029516495695,0
0.1265151949636905,0
0.0781292446385289,0
0.10340500679767813,0
0.055709516939686975,0
0.04993648758540222,0
0.0506186719500855,0
0.14821728269920187,0
0.15357527837313562,0
0.10689787017087626,0
0.06309273237866114,0
0.17394857436853636,0
0.09080415686798811,0
0.04343596684559935,0
0.05010084865473469,0
0.08902229417149815,0
0.0939734326139886,0
0.07533043621949506,0
0.0800533432643288,0
0.10606235756657557,0
0.07371424776645842,0
0.0583040139531123,0
0.06536599888009284,0
0.0517198098752294,0
0.009325847669303415,0
0.09704298902584635,0
0.20983592288698913,0
0.1666674452584386,0
0.09584616042658811,0
0.06268053758274829,0
0.13165973993024696,0
0.05792470746689198,0
0.05020130799056807,0
0.06297905982260646,0
0.05575218948111648,0
0.037954647791500234,0
0.03080980216108064,0
0.02237452253540098,0
0.09470226662521442,0
0.11127118214068382,0
0.0884909352780083,0
0.06921228371423026,0
0.05330598668459716,0
0.19584256997252475,0
0.10207920721901122,0
0.07377923386624946,0
0.1621319377464216,0
0.11745802987323793,0
0.06103910466771756,0
0.05911575812263245,0
0.028278810860202428,0
0.04447068781452332,0
0.12387669529477086,0
0.04974582824642548,0
0.08633310457137312,0
0.09141385023971697,0
0.1073537678288399,0
0.03505550883142408,0
0.19613873311650917,0
0.12382389636658818,0
0.21685998585930763,0
0.12286406690571205,0
0.0991539449551508,0
0.13294604954766506,0
0.17661804302448764,0
0.16747278990940892,0
0.21194341271508288,0
0.09425383483084651,0
0.19178025714622468,0
0.07886609528738832,0
0.1291141691701291,0
0.11766515329271768,0
0.1982215784472991,0
0.23744175960827785,0
0.194007316356816,0
0.1649101920614137,0
0.1195285377011181,0
0.08705590944745688,0
0.11774380566610793,0
0.25342808699603964,0
0.1975797913326397,0
0.1562324653734293,0
0.09028873142970271,0
0.08517000033503548,0
0.24488960803418156,0
0.04325831997707742,0
0.07494193145670666,0
0.10971987391627983,0
0.06120536242974032,0
0.05538449666911112,0
0.10015229857950107,0
0.05440406740599827,0
0.12773137061227285,0
0.026450588771476245,0
0.22421445065827103,0
0.11534817242670843,0
0.10990040677763815,0
0.09905974637809242,0
0.0759215083978382,0
0.020209437479301658,0
0.10976190175950928,0
0.06607195559732405,0
0.005814426476381349,0
0.13450556742489023,0
0.08633800729247425,0
0.04937871214833677,0
0.1805264310249404,0
0.17730626561119228,0
0.16416123831708634,0
0.10096215383104529,0
0.06309635579707207,0
0.07301421416866742,0
0.29195374087097564,0
0.14122330995064653,0
0.19567994723720927,0
0.19099109732286557,0
0.06651351673775371,0
0.11147034467540927,0
0.10799946642499435,0
0.10657094676595347,0
0.7053964379469253,0
0.18583603233191093,0
0.169414825994271,0
0.24787754449272845,0
0.0633554772759802,0
0.07467868716364191,0
0.15548557907047628,0
0.10424648432925057,0
0.09705813542273327,0
0.12596705577151565,0
0.07369564050672862,0
0.08794453017525732,0
0.1412233254837071,0
0.06920843580800179,0
0.11955285108565102,0
0.19439310472529994,0
0.4213916387893912,0
0.25244491832914967,0
0.2109657456812128,0
0.07782453127266725,0
0.11446083027711423,0
0.12746177430212194,0
0.15419720450123955,0
0.08777754002601426,0
0.1603740920086825,0
0.1616515685578484,0
0.06066729129109952,0
0.1148038287336068,0
0.04392808497975767,0
0.021291169649060776,0
0.1045251719338241,0
0.21818689396063395,0
0.16961412798148479,0
0.02703345757084707,0
0.22120220030590584,0
0.19729923435284397,0
0.25980256070859375,0
0.24002656813376586,0
0.37747513498767477,0
0.43643177514536585,0
0.18272981735735092,0
0.08660320232242032,0
0.14178128716678565,0
0.024468459213693488,0
0.4225491153293069,0
0.11509823601766149,0
0.04386644947651049,0
0.049843930890073745,0
0.04689863235571621,0
0.05113077472490753,0
0.10746378828051355,0
0.20977976856898545,0
0.10181342287113446,0
0.12381548404824576,0
0.3160722906239713,0
0.15116908710439467,0
0.47948381961821335,0
0.09481239692775996,0
0.1383342784036602,0
0.08192692757675298,0
0.17848316936035918,0
0.08066874748786887,0
0.033420377500457274,0
0.11854154075435747,0
0.2678869912567495,0
0.06771981908231745,0
0.1611951436843838,0
0.1862944837875768,0
0.07273390836873829,0
0.08124473684224458,0
0.09964687677561541,0
0.04581804460807405,0
0.14753611748532133,0
0.051755930017428675,0
0.07982660135452414,0
0.21662381596978558,0
0.17453800713053097,0
0.0677361563168579,0
0.09037237065925395,0
0.0410848310257145,0
0.07942838752625157,0
0.21092628883732842,0
0.056900784708474865,0
0.08149816099037713,0
0.09983284617935075,0
0.0482566296029356,0
0.1447178203944067,0
0.02671109338263651,0
0.22125219180494365,0
0.09402714657038576,0
0.056651034268111695,0
0.13114342645017715,0
0.17448439049238634,0
0.12232353127869909,0
0.19195547629598755,0
0.1615871756385672,0
0.17405156389981172,0
0.09505518408523624,0
0.06609173153952805,0
0.04291963036473102,0
0.06793020558350014,0
0.019500981043679866,0
0.031572241210239944,0
0.02929366838247106,0
0.1247416459026489,0
0.15808440377294125,0
0.11134165372605322,0
0.18840127366238396,0
0.09560798791174137,0
0.09429698429253203,0
0.04807391431347388,0
0.0571111780849671,0
0.06103620843124949,0
0.0787030837141516,0
0.07347658680144273,0
0.07557508759757237,0
0.2071741622119398,1
1.046588845807572,1
0.1609361726285133,1
0.05973075464531753,0
0.1759363048984727,0
0.1409338320060575,0
0.1650270170953479,0
0.13395505866888643,0
0.17347594248347029,0
0.10383734265971481,0
0.0955153109805361,0
0.08815550186779925,0
0.10313701415881377,0
0.3200842170380919,0
0.2438232726935407,0
0.08784907883404662,0
0.09080234188764191,0
0.3599482917175646,0
0.21403103628690523,0
0.43290911707155877,0
0.09657885145426737,0
0.08714993770912588,0
0.09480824041523134,0
0.06918394224103505,0
0.07992652270508098,0
0.0752751858608341,0
0.14953965341423997,0
0.06579403977942426,0
0.10617961793634172,0
0.038919106516352206,0
0.1038015346780907,0
0.13330717460341956,0
0.07578504651116759,0
0.12549176640200554,0
0.10033794320700941,0
0.09963882017392538,0
0.15239952764281262,0
0.08130073453457089,0
0.05504223184552992,0
0.48411025439010663,0
0.2304711572872503,0
0.029621777821715926,0
0.0669355287683724,0
0.10595160182715015,0
0.03810590184639346,0
0.051308563059031614,0
0.16513098707140952,0
0.17143803829595863,0
0.1622993460668375,0
0.10896550890805672,0
0.07293230822284955,0
0.15416613637164236,0
0.27315730173194885,0
0.1423575210137071,0
0.09438208514128509,0
0.10573856849681187,0
0.0709100550214469,0
0.04069333196580594,0
0.026338261023599152,0
0.06905502164497225,0
0.1006400705945294,0
0.10451663191670753,0
0.0644254654085834,0
0.08884274225694101,0
0.08455693356139592,0
0.095275148833253,0
0.05732548488819525,0
0.04375371128555706,0
0.06230487741642956,0
0.10582567073124156,0
0.2565394606197042,0
0.39407188470626175,0
0.16742725574983297,0
0.09512263254108883,0
0.05163518654649935,0
0.04815701284816164,0
0.1421697099538332,0
0.08007514670238039,0
0.06044893104445053,0
0.09494217958558318,0
0.11752534568661097,0
0.07637683854841164,0
0.09320876663008407,0
0.23950130693339533,0
0.0678067028421884,0
0.10255177578008251,0
0.06785377588046296,0
0.07098059455087828,0
0.08387230098213548,0
0.06400588702045377,0
0.14322279684982867,0
0.07607215222117814,0
0.07215229612665691,0
0.14187837133671247,0
0.04364281729655559,0
0.10577416697563279,0
0.04092007462830159,0
0.05331097276496101,0
0.04961273153185315,0
0.18248788926808698,0
0.10155981385799558,0
0.12039605013417894,0
0.08293641698391165,0
0.12902864365057984,0
0.10788049717117948,0
0.20565651242124783,0
0.09321090980686673,0
0.07520912306646642,0
0.07112972144974306,0
0.10183534884191163,0
0.11300674386953752,0
0.1403415443626577,0
0.06275934159354628,0
0.023692636695229433,0
0.09181139377219112,0
0.045150224341715346,0
0.1167032025073247,0
0.14771446969694374,0
0.11857387313523794,0
0.12797115513245444,0
0.09373389898635978,0
0.041893689644829986,0
0.1372714509049411,0
0.07984057900552526,0
0.08848029390165832,0
0.09525164865868321,0
0.13818020982080428,0
0.1961210553507325,0
0.05672178103844523,0
0.15427297050814037,0
0.1669908446207052,0
0.10685211199336161,0
0.15454640057940697,0
0.3656793611655596,0
0.020767933847529757,0
0.059593260904777734,0
0.06890946882420639,0
0.10242435826329835,0
0.14708880279227213,0
0.07773447151317807,0
0.09362088837934139,0
0.0673146696339629,0
0.20283290937483403,0
0.16872199018594317,0
0.08661456820755008,0
0.1173382543922524,0
0.15218127710672966,0
0.07581948295442531,0
0.03853374604419978,0
0.10508552596576955,0
0.14833978311673815,0
0.5010466356778053,0
0.11501327800106632,0
0.5217643245765029,0
0.1264572401566308,0
0.2672872904135199,0
0.28411814335095237,0
0.17677839008018223,0
0.23337826357292207,0
0.20735334324374663,0
0.09494587669012422,0
0.09994246450427859,0
0.04392395636412754,0
0.07995918092715654,0
0.16470495233884014,0
0.09459850932552671,0
0.16215657641244074,0
0.11937712821348417,0
0.05477962575551503,0
0.0903230651884002,0
0.0719043774774752,0
0.12106756653508645,0
0.1231957232370846,0
0.08174207356820942,0
0.10586576023213272,0
0.11655593353069946,0
0.08333664053762974,0
0.028836911539772005,0
0.1080744506949567,0
0.1206481661410093,0
0.49038413689356153,0
0.05757418619386698,0
0.0817164893061078,0
0.06838495270894887,0
0.03027850747423925,0
0.05351097511549233,0
0.1404627611278847,0
0.11327175794723998,0
0.16018933266321075,0
0.23580803097198066,0
0.305074867026012,0
0.02077946901457692,0
0.08595588632798151,0
0.07404999566260692,0
0.12830003241592175,0
0.1166391183902594,0
0.10423669818037294,0
0.13448591895660078,0
0.05056339492030713,0
0.15819482819995473,0
0.09405926008139266,0
0.13808768294913137,0
0.16255864851206359,0
0.019259224564937668,0
0.054455131729517575,0
0.05351686797547543,0
0.19153816996395892,0
0.18925683010530608,0
0.017374994287198336,0
0.0663185732318522,0
0.04697131613430295,0
0.11350201736906262,0
0.18886929114855217,0
0.33896869539788893,0
0.1621368008120191,0
0.03127984517000596,0
0.1099677088563119,0
0.09928481886889097,0
0.16442360166802092,0
0.11515333421874556,0
0.12485168458430318,0
0.11173871052601833,0
0.07556180292719888,0
0.16674424644140842,0
0.21047605628235547,0
0.041822918995808915,0
0.05722798659898212,0
0.043431159963255396,0
0.03839442013974849,0
0.10912382382219593,0
0.11553378404489763,0
0.1886667064026103,0
0.041184422134144236,0
0.03900216804470048,0
0.20071978921197792,0
0.16230609550557556,0
0.16892960677277144,0
0.199999652452225,0
0.08750688392324445,0
0.09625197034358367,0
0.062177071564995925,0
0.15457098738643413,0
0.2157836135085555,0
0.12078717542431118,0
0.07622657403203839,0
0.09699594706203975,0
0.08460444338985791,0
0.22253222911582424,0
0.09980358971633359,0
0.1309604761267567,0
0.1833163891947545,0
0.1495793849921263,0
0.17477177463697022,0
0.10612058358895708,0
0.05558534380030788,0
0.09327839344687865,0
0.11070162110399591,0
0.2110914245633011,0
0.09608153004863393,0
0.09115630471992002,0
0.13245975988801045,0
0.13732759879961537,0
0.08005183315014922,0
0.05661891214371241,0
0.09105328083940448,0
0.05720741472171793,0
0.0879909477336455,0
0.12730582636846274,0
0.14075320165641428,0
0.1788507318250169,0
0.16241210477411652,0
0.12502391137409175,0
